0.22239822149276733	-1.4141972064971924	-2.5589656829833984	0.32595956325531006
2.4084105491638184	1.2539429664611816	0.36957353353500366	-2.312201499938965
-0.8840929865837097	-0.6917076706886292	-2.086881399154663	0.267860472202301
1.0821093320846558	-1.1704002618789673	-0.4598196744918823	-1.6961132287979126
1.0507452487945557	-0.5944086909294128	-2.2311813831329346	-0.09123948216438293
0.2512979209423065	-1.159582257270813	-2.969508171081543	0.16850759088993073
0.826094388961792	-1.658691644668579	-0.6390619277954102	-2.333425760269165
0.36836743354797363	-1.8124728202819824	-1.0144774913787842	-1.1684211492538452
1.092811107635498	-1.2699956893920898	-1.9996882677078247	-0.6887176632881165
-2.1595609188079834	-1.7938536405563354	-1.4301379919052124	0.8582140207290649
2.5154478549957275	-1.778881549835205	-1.5131831169128418	-0.3102912902832031
0.8285340070724487	-0.23244710266590118	-0.26416441798210144	0.3575383424758911
-0.3861112594604492	0.2589593231678009	2.0417637825012207	-2.0402917861938477
0.4531521201133728	0.42830586433410645	0.2614240348339081	0.37172892689704895
0.8247881531715393	-0.6388860940933228	1.5421626567840576	0.16776859760284424
-0.4608308970928192	-0.49783745408058167	0.40478765964508057	-0.055010318756103516
-0.3413780629634857	-0.3357982039451599	-0.32461118698120117	-0.8205307722091675
-0.3259139060974121	-1.1859042644500732	0.02966436743736267	1.060188889503479
-1.0133984088897705	0.5739414095878601	2.1517128944396973	-1.0098481178283691
-1.0558799505233765	-0.2707807123661041	1.241025686264038	1.386115312576294
0.03245806694030762	-1.7287806272506714	-1.1784141063690186	0.10192149877548218
0.835831880569458	-2.0823888778686523	1.1803898811340332	-0.9474855661392212
0.2346510887145996	-1.2886042594909668	0.4338432550430298	-0.5774624347686768
-0.3740088939666748	-2.343153476715088	1.7148619890213013	-1.0969425439834595
1.2790066003799438	1.1577823162078857	-0.2526024580001831	0.021607041358947754
0.9126610159873962	1.5885562896728516	-1.3819727897644043	0.13534468412399292
1.6875383853912354	1.2550086975097656	-0.2763121724128723	1.650203824043274
1.982994794845581	1.170185923576355	-0.4646008610725403	-0.7156416177749634
1.528064489364624	-0.026121854782104492	-0.6679709553718567	0.5921286344528198
0.4724729359149933	1.78889799118042	-0.769110918045044	-1.3562678098678589
1.5034701824188232	2.0030221939086914	-0.7230218052864075	-0.3402916193008423
-0.17317238450050354	-0.9343302249908447	1.968639850616455	-0.40847480297088623
-1.8212449550628662	-0.8631911277770996	0.7834011316299438	0.29585665464401245
0.08954930305480957	-1.602226734161377	-0.22617316246032715	-1.5947870016098022
-1.0929757356643677	-0.5049311518669128	0.5031644105911255	-1.1360682249069214
-0.11598789691925049	0.6870822906494141	0.5371817350387573	-2.3395259380340576
-1.2109310626983643	0.4050104022026062	0.3641989827156067	-2.7441868782043457
-0.6570241451263428	0.739745557308197	0.46727174520492554	-1.9261261224746704
0.22415611147880554	-1.2884857654571533	-0.6171013116836548	0.8765020370483398
-3.171523094177246	-0.20585791766643524	0.6558632254600525	-1.382177710533142
-0.21459835767745972	0.260428786277771	-0.705308198928833	-0.2614516019821167
1.1084624528884888	-0.1318250149488449	0.23990018665790558	1.3847272396087646
